Team ID,Team,Year,Pace,Offensive Rating,Defensive Rating,
1610612737,ATL,2021,97.6,115.7,113.3,
1610612737,ATL,2020,103,107.2,114.8,
1610612737,ATL,2019,103.9,108.1,113.9,
1610612737,ATL,2018,98.3,105,110.6,
1610612737,ATL,2017,97.4,104.9,105.7,
1610612737,BOS,2016,97.1,105.1,101.4,
1610612738,BOS,2021,98.3,114,112.5,
1610612738,BOS,2020,99.5,113.3,107,
1610612738,BOS,2019,99.6,112.2,107.8,
1610612738,BOS,2018,96,107.6,103.9,
1610612738,BOS,2017,96.8,111.2,108.4,
1610612738,BOS,2016,98.5,106.8,103.6,
1610612740,NOP,2021,100.1,113.5,113.8,
1610612740,NOP,2020,103.7,110.7,111.9,
1610612740,NOP,2019,103.3,111.4,112.6,
1610612740,NOP,2018,100.5,109.6,108.3,
1610612740,NOP,2017,98,105.2,107.4,
1610612740,NOP,2016,96.8,105.6,109.5,
1610612741,CHI,2021,99,111.1,112,
1610612741,CHI,2020,99.7,106.1,109.8,
1610612741,CHI,2019,99,104.8,113.2,
1610612741,CHI,2018,98.3,103.8,110.9,
1610612741,CHI,2017,95.3,107.4,107,
1610612741,CHI,2016,95.7,105.5,106.5,
1610612742,DAL,2021,97.3,115.4,113,
1610612742,DAL,2020,99.3,116.7,111.7,
1610612742,DAL,2019,99,109.4,110.7,
1610612742,DAL,2018,95.6,106.3,109.5,
1610612742,DAL,2017,92.2,105.6,108.8,
1610612742,DAL,2016,94.3,106.7,107,
1610612743,DEN,2021,97.1,117.1,112.1,
1610612743,DEN,2020,97.1,113.1,111,
1610612743,DEN,2019,97.7,113,108.9,
1610612743,DEN,2018,96.8,112.5,111,
1610612743,DEN,2017,98.3,113.2,112.7,
1610612743,DEN,2016,95.7,105.6,108.9,
1610612745,HOU,2021,101.4,107.1,114.9,
1610612745,HOU,2020,103.7,112.9,110.1,
1610612745,HOU,2019,97.9,115.5,110.7,
1610612745,HOU,2018,97.6,114.7,106.1,
1610612745,HOU,2017,100,114.7,109,
1610612745,HOU,2016,97.6,108.3,108.1,
1610612746,LAC,2021,96.9,117.6,111.2,
1610612746,LAC,2020,101.5,113.9,107.6,
1610612746,LAC,2019,101.7,112.4,111.5,
1610612746,LAC,2018,98.7,110.3,110.2,
1610612746,LAC,2017,96.1,112.7,108.2,
1610612746,LAC,2016,95.8,108.3,103.8,
1610612747,LAL,2021,96.9,117.6,111.2,
1610612747,LAL,2020,101.5,113.9,107.6,
1610612747,LAL,2019,101.7,112.4,111.5,
1610612747,LAL,2018,98.7,110.3,110.2,
1610612747,LAL,2017,96.1,112.7,108.2,
1610612747,LAL,2016,95.8,108.3,103.8,
1610612748,MIA,2021,96.6,111.2,111.2,
1610612748,MIA,2020,98.3,112.5,109.5,
1610612748,MIA,2019,98.2,107.3,107.6,
1610612748,MIA,2018,95.6,106.8,106.3,
1610612748,MIA,2017,95.2,107.8,106.7,
1610612748,MIA,2016,93.6,106.1,104.4,
1610612749,MIL,2021,102.2,117.2,111.4,
1610612749,MIL,2020,105.1,112.4,102.9,
1610612749,MIL,2019,103.3,113.8,105.2,
1610612749,MIL,2018,96.7,109.8,110.1,
1610612749,MIL,2017,94.5,109.1,109.3,
1610612749,MIL,2016,94.2,104.3,108.7,
1610612750,MIN,2021,101.6,109.5,115,
1610612750,MIN,2020,103.4,108.1,112.2,
1610612750,MIN,2019,100.2,111.4,112.9,
1610612750,MIN,2018,96,113.4,111.1,
1610612750,MIN,2017,94.6,110.8,112,
1610612750,MIN,2016,95.2,106.5,110.1,
1610612751,BKN,2021,99.5,118.3,113.8,
1610612751,BKN,2020,101.4,108.9,109.5,
1610612751,BKN,2019,100.8,109.6,109.7,
1610612751,BKN,2018,98.9,106.9,110.6,
1610612751,BKN,2017,101.3,104.1,110.7,
1610612751,BKN,2016,95.2,103.2,110.9,
1610612752,NYK,2021,95.9,110.6,108.2,
1610612752,NYK,2020,98.6,106.5,113,
1610612752,NYK,2019,99.6,104.5,113.7,
1610612752,NYK,2018,96.8,107.1,110.7,
1610612752,NYK,2017,96,107.7,111.5,
1610612752,NYK,2016,93.4,104.6,107.6,
1610612753,ORL,2021,98.7,105.1,114.5,
1610612753,ORL,2020,98.6,108.5,109.5,
1610612753,ORL,2019,98.1,108.9,108.1,
1610612753,ORL,2018,98.1,105.2,110.1,
1610612753,ORL,2017,96.8,103.7,110.5,
1610612753,ORL,2016,96,105.1,106.8,
1610612754,IND,2021,101.6,1112.4,112.4,
1610612754,IND,2020,98.9,110,108,
1610612754,IND,2019,98.1,109.9,106.5,
1610612754,IND,2018,96,109.5,108.1,
1610612754,IND,2017,95.9,108.6,108.8,
1610612754,IND,2016,96.6,104.6,102.9,
1610612755,PHI,2021,99.5,113.2,107.6,
1610612755,PHI,2020,99,111.3,109,
1610612755,PHI,2019,101.6,112.6,110,
1610612755,PHI,2018,99.8,109.5,105,
1610612755,PHI,2017,98.5,103.2,108.9,
1610612755,PHI,2016,97.9,98.8,109.2,
1610612756,PHX,2021,97.2,117.2,111.3,
1610612756,PHX,2020,101.3,111.7,111.4,
1610612756,PHX,2019,100.5,105.9,114.1,
1610612756,PHX,2018,100.3,103.5,112.8,
1610612756,PHX,2017,100.3,106.6,112.2,
1610612756,PHX,2016,98.5,102.2,109,
1610612757,POR,2021,98.4,117.8,116,
1610612757,POR,2020,100.7,113.7,114.8,
1610612757,POR,2019,99.1,114.7,110.5,
1610612757,POR,2018,96.5,109.1,106.4,
1610612757,POR,2017,96.7,110.3,110.8,
1610612757,POR,2016,96,108.8,108,
1610612758,SAC,2021,100,113.6,117.2,
1610612758,SAC,2020,98.9,110.2,112.2,
1610612758,SAC,2019,103.1,110.4,111.5,
1610612758,SAC,2018,94.9,103.7,111.1,
1610612758,SAC,2017,94.9,107.3,111.3,
1610612758,SAC,2016,100,106,108.4,
1610612759,SAS,2021,98.9,111,112.8,
1610612759,SAS,2020,100.5,112.4,113.5,
1610612759,SAS,2019,98.3,112.9,111.2,
1610612759,SAS,2018,95,107.9,104.8,
1610612759,SAS,2017,94.2,111.1,103.5,
1610612759,SAS,2016,93.8,110.3,99,
1610612760,OKC,2021,101,103.5,114,
1610612760,OKC,2020,98.8,110.8,108.8,
1610612760,OKC,2019,102.8,107,107,
1610612760,OKC,2018,96.7,107.2,107.2,
1610612760,OKC,2017,97.8,107.5,107.5,
1610612760,OKC,2016,96.7,105.6,105.6,
1610612761,TOR,2021,99.2,112,112.5,
1610612761,TOR,2020,100.9,111.1,105,
1610612761,TOR,2019,100.2,113.1,107.1,
1610612761,TOR,2018,97.4,113.8,105.9,
1610612761,TOR,2017,94.7,112.3,107.8,
1610612761,TOR,2016,92.9,110,105.2,
1610612762,UTA,2021,98.5,117.6,108.3,
1610612762,UTA,2020,98.6,112.3,109.9,
1610612762,UTA,2019,100.3,110.9,105.7,
1610612762,UTA,2018,95.7,108.4,103.9,
1610612762,UTA,2017,91.6,109.6,105.3,
1610612762,UTA,2016,91,105.9,103.9,
1610612763,MEM,2021,100.4,112,111,
1610612763,MEM,2020,102.8,109.2,110.3,
1610612763,MEM,2019,96.6,106.1,108.8,
1610612763,MEM,2018,94.9,104.5,111,
1610612763,MEM,2017,92.3,107.7,107.1,
1610612763,MEM,2016,93.3,105.4,107.8,
1610612764,WAS,2021,104.1,111.2,113,
1610612764,WAS,2020,102.7,110.9,115.5,
1610612764,WAS,2019,101.4,111.1,113.9,
1610612764,WAS,2018,96.6,109.3,108.7,
1610612764,WAS,2017,97.4,111.2,109.3,
1610612764,WAS,2016,98.5,105.3,105.8,
1610612765,DET,2021,97.9,108,112.5,
1610612765,DET,2020,97.6,109,112.7,
1610612765,DET,2019,97.4,109,109.2,
1610612765,DET,2018,96.2,107.2,107.3,
1610612765,DET,2017,95,106,107.1,
1610612765,DET,2016,95.1,106.1,105.5,
1610612766,CHA,2021,98.3,110.9,112.8,
1610612766,CHA,2020,95.8,106.3,113.3,
1610612766,CHA,2019,98.7,111.4,112.5,
1610612766,CHA,2018,98.4,109.4,109.1,
1610612766,CHA,2017,95.7,108.8,108.6,
1610612766,CHA,2016,95.7,107.1,104.3,
1610612739,CLE,2021,97.3,105.8,114.4,
1610612739,CLE,2020,98.7,107.5,115.4,
1610612739,CLE,2019,96.6,107.7,117.6,
1610612739,CLE,2018,98,112.9,111.9,
1610612739,CLE,2017,96.2,113.6,110.3,
1610612739,CLE,2016,93.3,110.9,104.5,
1610612744,GSW,2021,102.2,111.1,110.1,
1610612744,GSW,2020,100.3,105.2,113.8,
1610612744,GSW,2019,100.9,115.9,109.5,
1610612744,GSW,2018,99.6,113.6,107.6,
1610612744,GSW,2017,99.8,115.6,104.4,
1610612744,GSW,2016,99.3,114.5,103.8,